"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","r_run","xba","xslg","woba","xwoba","xobp","xiso","wobacon","xwobacon","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent","pull_percent","straightaway_percent","opposite_percent","groundballs_percent","flyballs_percent","linedrives_percent"
"Cabrera, Miguel","408234","2021","38","472","526","121","90","16","0","15","118","40",22.4,7.6,".256",".386",".316","0.702","0.130",".305","75","48",".234",".420",".305",".315",".301",".186",".356",".372","91.4","10",32.8,8.3,49,"101.953387486","95.613068408",25.8,49.4,32.8,37.2,30,49,25.9,21.5
"Molina, Yadier","425877","2021","38","440","473","111","81","19","0","11","79","24",16.7,5.1,".252",".370",".297","0.667","0.118",".283","66","45",".255",".406",".290",".306",".300",".151",".321",".343","88","15.3",34.1,5.2,31.6,"97.653775275","92.936144353",24,57.1,43.4,34.3,22.3,42.6,29.1,21.7
"Cruz Jr., Nelson","443558","2021","40","513","584","136","82","21","1","32","126","51",21.6,8.7,".265",".497",".334","0.831","0.232",".286","86","79",".264",".512",".346",".363",".341",".248",".414",".439","92.9","11.8",31.8,13.6,52.5,"105.497885455","97.364589369",30.7,51,36.6,36.4,27,43.4,25.5,22
"Peralta, David","444482","2021","33","487","538","126","80","30","8","8","92","46",17.1,8.6,".259",".402",".325","0.727","0.143",".303","63","57",".243",".345",".314",".293",".313",".103",".343",".315","89.3","5.3",27.2,5,41.8,"101.204662576","94.748489747",21.3,46.5,31.2,40.8,28,54.9,15.6,23.2
"Blackmon, Charlie","453568","2021","34","514","582","139","97","25","4","13","91","54",15.6,9.3,".270",".411",".351","0.762","0.141",".305","78","76",".291",".450",".333",".359",".369",".160",".349",".385","87.6","10.2",32.6,7,38.5,"99.359821596","93.750499272",20.2,47.3,35.7,41.8,22.5,47.4,22.3,24.4
"Maldonado, Martín","455117","2021","34","373","426","64","41","10","1","12","127","47",29.8,11,".172",".300",".272","0.572","0.128",".221","36","40",".183",".312",".258",".267",".282",".129",".300",".316","88","17.6",30.8,5.7,33.2,"97.340165902","92.740188648",28.9,42.8,40.1,34,25.9,37.2,32.4,23.5
"McCutchen, Andrew","457705","2021","34","482","574","107","55","24","1","27","132","81",23,14.1,".222",".444",".334","0.778","0.222",".242","80","78",".240",".431",".335",".344",".352",".191",".375",".390","88.8","14.6",33.6,9,39.5,"99.449259775","93.945349747",25.9,41.7,48.7,32.8,18.5,40.9,30.5,21.6
"Turner, Justin","457759","2021","36","533","612","148","99","22","0","27","98","61",16,10,".278",".471",".361","0.832","0.193",".292","87","87",".270",".470",".358",".359",".358",".199",".382",".383","90.9","19.2",36.5,7.9,42.4,"99.559758318","94.25153575",17.7,44.5,31.3,38.5,30.2,35.4,33.1,24.5
"Posey III, Buster","457763","2021","34","395","454","120","79","23","0","18","87","56",19.2,12.3,".304",".499",".390","0.889","0.195",".349","56","68",".281",".469",".379",".361",".370",".188",".433",".406","88.5","8.7",38.4,8.1,39.4,"98.703017161","93.540916742",23.9,44.6,30.3,44.8,24.8,46.5,23.2,26.1
"Votto, Joey","458015","2021","37","448","533","119","59","23","1","36","127","77",23.8,14.4,".266",".563",".375","0.938","0.297",".287","99","73",".274",".592",".391",".406",".383",".318",".475",".498","92.9","18.2",44.3,17.2,53.2,"102.539441104","96.093851969",29.4,43.9,40.9,36.9,22.2,33.2,36.9,25.2
"Gardner, Brett","458731","2021","37","387","461","86","56","16","4","10","100","60",21.7,13,".222",".362",".327","0.689","0.140",".269","39","47",".219",".322",".305",".296",".326",".103",".326",".312","86.7","12.5",29.2,3.4,33.2,"97.795042847","92.940441986",18.3,37.5,33.6,37.6,28.9,46,21.8,21.5
"Andrus, Elvis","462101","2021","32","497","541","121","91","25","2","3","81","31",15,5.7,".243",".320",".294","0.614","0.077",".283","37","60",".273",".375",".270",".308",".324",".102",".286",".335","87.8","8.1",34,2.1,34.8,"98.143821256","93.154317918",19.6,48.9,32.2,42.3,25.5,47,17.5,28.4
"Santana, Carlos","467793","2021","35","565","659","121","87","15","0","19","102","86",15.5,13.1,".214",".342",".319","0.661","0.128",".227","69","66",".244",".421",".294",".335",".345",".177",".285",".342","89.9","12.9",28,6.8,41.9,"100.529242479","94.571698094",22.2,43.4,43.4,39.3,17.1,45.3,26.5,19.2
"Lowrie, Jed","476704","2021","37","457","512","112","70","28","0","14","108","49",21.1,9.6,".245",".398",".318","0.716","0.153",".289","69","55",".259",".464",".311",".343",".332",".206",".352",".399","90.7","16.4",36.5,9.3,45.9,"100.200115198","94.60925779",24.2,46.7,37.1,39.7,23.2,36.8,32.6,24.9
"Brantley Jr., Michael","488726","2021","34","469","508","146","106","29","3","8","53","33",10.4,6.5,".311",".437",".362","0.799","0.126",".337","47","68",".312",".466",".347",".361",".365",".154",".360",".378","89.5","9.9",38.8,5.8,42.9,"99.686219375","94.187918365",10.9,45.6,33.3,41.2,25.4,46.8,20.6,28.8
"Gurriel, Yuli","493329","2021","37","530","605","169","123","31","0","15","68","59",11.2,9.8,".319",".462",".383","0.845","0.143",".336","81","83",".271",".386",".363",".326",".347",".115",".373",".325","89.8","13.4",31,3.4,42,"99.889790127","94.187271203",13.9,42.8,33.3,40.9,25.7,41.6,24.3,25.5
"Rojas, Miguel","500743","2021","32","495","539","131","89","30","3","9","74","37",13.7,6.9,".265",".392",".322","0.714","0.127",".295","48","66",".249",".345",".311",".292",".308",".096",".328",".303","86.2","11.5",32.4,2.8,32.9,"96.919576095","92.460967976",19.3,45.7,33.3,38.5,28.1,45.6,22,24.3
"Escobar, Eduardo","500871","2021","32","549","599","139","80","26","5","28","124","48",20.7,8,".253",".472",".314","0.786","0.219",".279","90","77",".249",".453",".334",".328",".310",".205",".391",".382","87","20.8",38,8.9,34.5,"98.233403679","93.168115165",23.9,49.5,45.3,31,23.7,33.3,33.3,23
"Pham, Tommy","502054","2021","33","475","561","109","68","24","2","15","128","78",22.8,13.9,".229",".383",".340","0.723","0.154",".280","49","74",".253",".438",".318",".350",".362",".185",".350",".400","90.8","7.6",35.6,10,47.6,"101.782107886","95.261546371",23.6,38.2,30.8,40.7,28.5,49.6,21.4,24.8
"Martinez, J.D.","502110","2021","33","570","634","163","90","42","3","28","150","55",23.7,8.7,".286",".518",".349","0.867","0.232",".340","99","92",".288",".533",".364",".374",".352",".245",".452",".467","92.1","16.9",41.2,12.5,49.4,"102.421753991","95.887919576",29.2,54.2,33.4,36,30.6,34.1,31.5,28.9
"Goldschmidt, Paul","502671","2021","33","603","679","177","108","36","2","31","136","67",20,9.9,".294",".514",".365","0.879","0.220",".331","99","102",".293",".575",".373",".397",".366",".282",".434",".468","92.6","17.1",36.9,13.6,50.6,"102.744108602","96.119572675",24.9,44.2,37.1,38.6,24.4,37.3,31.1,24.6
"Altuve, Jose","514888","2021","31","601","678","167","103","32","1","31","91","66",13.4,9.7,".278",".489",".350","0.839","0.211",".280","83","117",".262",".421",".357",".332",".339",".159",".376",".344","87.7","15.6",32.1,6.4,35,"98.384760909","93.261160455",15.9,47.4,49.7,35.8,14.5,41,24.6,23.6
"Hernández, César","514917","2021","31","570","637","132","88","21","2","21","135","59",21.2,9.3,".232",".386",".308","0.694","0.154",".266","62","84",".243",".386",".302",".311",".319",".144",".340",".353","87.4","10.7",32.6,6.8,33.2,"98.368510187","93.237272693",22,47.1,35.2,41.1,23.7,47.3,25.1,23.7
"Segura, Jean","516416","2021","31","514","567","149","105","27","3","14","78","39",13.8,6.9,".290",".436",".348","0.784","0.146",".317","58","76",".266",".396",".338",".319",".328",".130",".361",".337","87.2","5.8",31.1,5.9,37.4,"99.697739358","93.921203784",17.1,48.7,30.2,41.5,28.3,52.4,19,22.7
"Marte, Starling","516782","2021","32","467","526","145","103","27","3","12","99","43",18.8,8.2,".310",".458",".383","0.841","0.148",".372","55","89",".277",".438",".364",".347",".354",".161",".413",".389","87.6","4.6",32.6,8.4,39.6,"100.239516776","94.207705479",24.4,49.5,34.2,38.8,27,56.3,16.7,22.9
"Donaldson, Josh","518626","2021","35","457","543","113","61","26","0","26","114","74",21,13.6,".247",".475",".352","0.827","0.228",".268","72","73",".269",".542",".353",".388",".372",".273",".393",".447","94.1","14.6",30.2,17.4,52.7,"104.204804343","97.023133829",27.6,45.2,42.5,35.9,21.7,43.9,28.5,20.5
"Freeman, Freddie","518692","2021","31","600","695","180","122","25","2","31","107","85",15.4,12.2,".300",".503",".393","0.896","0.203",".321","83","120",".320",".583",".379",".416",".410",".263",".411",".463","91.4","12",37.2,11.5,46.1,"101.764448826","95.351215951",21,51.2,36.2,37.8,26.1,43.2,28.9,25.1
"LeMahieu, DJ","518934","2021","32","597","679","160","125","24","1","10","94","73",13.8,10.8,".268",".362",".349","0.711","0.094",".301","57","84",".283",".397",".315",".340",".366",".114",".318",".350","90.6","5",33.3,3.7,43.5,"100.113305573","94.512956356",14.4,41.4,23.4,40,36.6,52,18.3,26.8
"Rizzo, Anthony","519203","2021","31","496","576","123","75","23","3","22","87","52",15.1,9,".248",".440",".344","0.784","0.192",".258","61","73",".261",".434",".339",".347",".356",".173",".346",".357","90.1","14.8",31.4,7.7,41.1,"100.696655631","94.60294966",20.8,46.5,43.2,34.5,22.2,41.3,27.1,23.9
"Stanton, Giancarlo","519317","2021","31","510","579","139","85","19","0","35","157","63",27.1,10.9,".273",".516",".354","0.870","0.243",".324","97","64",".262",".498",".370",".363",".346",".237",".473",".463","95.1","10.3",32.6,15.7,56.3,"108.657830625","99.263673807",32.6,44.2,34.8,36,29.2,45.5,23,24.2
"Perez, Salvador","521692","2021","31","620","665","169","97","24","0","48","170","28",25.6,4.2,".273",".544",".316","0.860","0.271",".298","121","88",".276",".566",".359",".374",".321",".289",".466",".487","93","15.9",34.1,16.3,56.2,"104.087645903","97.05981185",33.7,58.9,42.7,35,22.2,37.4,33,23.6
"Flores, Wilmer","527038","2021","29","389","436","102","67","16","1","18","56","41",12.8,9.4,".262",".447",".335","0.782","0.185",".264","53","57",".238",".400",".337",".312",".314",".161",".347",".313","88.6","18",32.7,6,35.4,"97.933465595","93.130124",16.4,46,43.8,36,20.2,37.2,32.1,22.9
"García, Avisaíl","541645","2021","30","461","515","121","74","18","0","29","121","38",23.5,7.4,".262",".490",".330","0.820","0.228",".291","86","68",".278",".514",".346",".366",".346",".236",".422",".452","90.4","9.3",35.9,12.2,46.4,"102.661785607","95.672483217",33.7,58.1,39.4,38.8,21.7,48.4,26.1,22
"Villar, Jonathan","542340","2021","30","454","505","113","75","18","2","18","132","46",26.1,9.1,".249",".416",".322","0.738","0.167",".313","42","63",".235",".388",".320",".307",".310",".153",".396",".377","88","7",29.9,7.4,34.9,"99.828691447","93.930594182",30.1,49.9,38,33.6,28.4,49.1,23.5,21.9
"Aguilar, Jesús","542583","2021","31","449","510","117","72","23","0","22","93","46",18.2,9,".261",".459",".329","0.788","0.198",".279","93","49",".260",".453",".334",".334",".329",".193",".375",".375","89.6","19",34.7,8.5,41,"100.000025495","94.305900248",25.9,44.8,41.3,37.5,21.2,33.3,31.7,26.7
"Crawford, Brandon","543063","2021","34","483","549","144","87","30","3","24","105","56",19.1,10.2,".298",".522",".373","0.895","0.224",".334","90","79",".259",".492",".377",".356",".341",".233",".435",".405","88.8","14.7",35.8,11.5,43.3,"99.818696492","94.078049948",29.3,51.7,33.2,39.2,27.7,40.5,28.7,23
"Cron, C.J.","543068","2021","31","470","547","132","72","31","1","28","117","60",21.4,11,".281",".530",".375","0.905","0.249",".316","92","70",".261",".481",".383",".364",".360",".220",".447",".418","88.8","15.8",31.9,11.5,42,"101.733108492","94.934202465",27.4,47.1,38.9,35.6,25.5,38.7,32.5,21.3
"Grossman, Robbie","543257","2021","31","557","671","133","84","23","3","23","155","98",23.1,14.6,".239",".415",".357","0.772","0.176",".286","67","88",".234",".399",".337",".334",".355",".165",".376",".371","87.8","21.1",39.5,7.6,34.1,"97.650887745","92.935303661",21.6,38.4,43.9,30.7,25.4,30,35.9,26.8
"Harrison, Josh","543281","2021","33","505","558","141","98","33","2","8","75","31",13.4,5.6,".279",".400",".341","0.741","0.121",".313","60","58",".278",".420",".325",".333",".340",".142",".338",".349","87.2","14.5",39.5,4.4,32.6,"97.20370125","92.65377125",18.8,55.4,37,40,23.1,40.2,27.3,27.3
"Hosmer, Eric","543333","2021","31","509","565","137","97","28","0","12","99","48",17.5,8.5,".269",".395",".337","0.732","0.126",".313","65","53",".268",".406",".319",".326",".337",".137",".350",".359","90.5","3.3",26.6,5.8,47,"102.446751471","95.653349314",22.9,48.3,26.4,42.9,30.8,56.2,14.8,23.2
"McCann, James","543510","2021","31","375","412","87","64","12","1","10","115","32",27.9,7.8,".232",".349",".294","0.643","0.117",".304","46","29",".219",".339",".281",".280",".286",".119",".353",".350","87.3","9.3",32.3,6.1,40.7,"99.60505","93.951917356",27,50.2,35.4,39.2,25.5,52.1,24,20.2
"Semien, Marcus","543760","2021","30","652","724","173","87","39","2","45","146","66",20.2,9.1,".265",".538",".334","0.872","0.273",".276","102","115",".249",".459",".368",".336",".320",".211",".429",".385","89.7","20.3",35.2,9.8,41.3,"99.347364664","93.999108178",21.5,45.1,47,33.6,19.4,31,36.7,23.2
"Vázquez, Christian","543877","2021","30","458","498","118","88","23","1","6","84","33",16.9,6.6,".258",".352",".308","0.660","0.094",".301","49","51",".235",".337",".289",".276",".287",".102",".316",".298","86.3","13.6",33,2.6,31.1,"97.030512447","92.53569576",17.6,47,28.8,38.3,33,42.2,28,22.4
"Wong, Kolten","543939","2021","30","445","492","121","73","32","2","14","83","31",16.9,6.3,".272",".447",".335","0.782","0.175",".305","50","70",".251",".382",".337",".308",".317",".131",".370",".331","88.3","12.8",35.3,5.5,34.8,"98.306274469","93.257560531",18.8,47.9,37.8,37,25.2,43.8,23,26.8
"Gregorius, Didi","544369","2021","31","368","408","77","46","16","2","13","67","25",16.4,6.1,".209",".370",".270","0.640","0.161",".217","54","35",".225",".329",".275",".275",".287",".105",".291",".291","86.1","18.3",32.1,2.3,26.6,"96.254415526","92.127214605",24.6,54.4,44.5,32.5,23.1,38.3,26,21.8
"Garcia, Leury","544725","2021","30","415","474","111","80","22","4","5","97","41",20.5,8.6,".267",".376",".335","0.711","0.109",".333","54","60",".240",".336",".312",".291",".312",".096",".353",".322","86.1","4.3",30.1,3.3,32.5,"97.383117421","92.707989088",24.3,52.6,34.9,39.8,25.3,56.9,18.7,21.7
"Grichuk, Randal","545341","2021","29","511","545","123","75","25","1","22","114","27",20.9,5,".241",".423",".281","0.704","0.182",".266","81","59",".234",".402",".300",".297",".278",".167",".356",".352","89.8","16.1",30.4,8.5,41.1,"101.265902714","94.873053501",23.2,52.3,36.4,37.4,26.2,39.7,29.4,20
"Herrera, Odúbel","546318","2021","29","450","492","117","75","27","2","13","77","29",15.7,5.9,".260",".416",".310","0.726","0.156",".285","51","59",".252",".378",".312",".302",".306",".125",".340",".327","88.9","7.3",32.5,4.7,40.1,"100.897753189","94.616140163",19.9,50.3,31.1,41.4,27.4,50.1,17.7,25.9
"Harper, Bryce","547180","2021","28","488","599","151","73","42","1","35","134","100",22.4,16.7,".309",".615",".429","1.044","0.306",".359","84","101",".301",".609",".431",".430",".423",".308",".525",".523","92.5","13.3",38.9,18.1,49.7,"104.095508409","96.641756068",31.9,47.5,36.4,35.3,28.3,41.9,26.4,27.2
"Abreu, José","547989","2021","34","566","659","148","86","30","2","30","143","61",21.7,9.3,".261",".481",".351","0.832","0.220",".293","117","86",".252",".457",".354",".349",".347",".205",".407",".400","92","10.4",31.2,10.2,49.3,"102.892077685","95.964420464",27.7,48.4,35.1,41.3,23.6,47.3,25.6,21.7
"Narváez, Omar","553882","2021","29","391","445","104","73","20","0","11","84","41",18.9,9.2,".266",".402",".342","0.744","0.136",".308","49","54",".235",".369",".322",".304",".318",".134",".355",".328","84.6","17.9",40.3,5.1,25.6,"95.24547414","91.64567869",23.6,52.2,37.1,36.4,26.5,34.2,31,27.5
"Suárez, Eugenio","553993","2021","29","505","574","100","46","23","0","31","171","56",29.8,9.8,".198",".428",".286","0.714","0.230",".224","79","71",".215",".455",".306",".326",".302",".240",".387",".420","89.1","18.3",33,15,39.8,"100.26923","94.340085339",29.5,42.7,46.3,32.4,21.2,36.3,35.7,20.4
"Urshela, Gio","570482","2021","29","420","442","112","78","18","2","14","109","20",24.7,4.5,".267",".419",".301","0.720","0.152",".329","49","42",".252",".415",".309",".304",".288",".163",".391",".384","88.9","7.5",36.2,8,42,"99.811173013","94.060609231",25,54,31.1,40.4,28.5,48.4,23.7,25.6
"Schoop, Jonathan","570731","2021","29","623","674","173","120","30","1","22","133","37",19.7,5.5,".278",".435",".320","0.755","0.157",".317","84","85",".258",".404",".324",".311",".305",".147",".378",".361","88.1","10.8",30.1,6.8,40.2,"101.189261968","94.661372435",24.7,52.5,35.9,39,25.1,48.4,20.3,21.7
"Arenado, Nolan","571448","2021","30","593","653","151","80","34","3","34","96","50",14.7,7.7,".255",".494",".312","0.806","0.239",".249","105","81",".248",".420",".336",".311",".308",".172",".368",".336","89","20",34.1,6.7,37.5,"98.719642976","93.570965437",18.5,46.8,45.8,33.3,20.8,31.3,32.7,24.8
"Farmer, Kyle","571657","2021","30","483","529","127","87","22","2","16","97","22",18.3,4.2,".263",".416",".316","0.732","0.153",".296","63","60",".252",".383",".316",".302",".306",".132",".356",".336","87.2","15.8",36,4.3,31.9,"97.545416308","92.888295077",20,49.9,35.5,39.5,25,40.8,25.5,25.3
"Haniger, Mitch","571745","2021","30","620","691","157","93","23","2","39","169","54",24.5,7.8,".253",".485",".318","0.803","0.232",".281","100","110",".262",".497",".340",".353",".329",".235",".418",".438","89.3","14.8",33.6,12.6,45.1,"100.90811287","94.762439739",29.8,46.6,44.7,35.5,19.8,43.1,29.2,19.6
"Hernández, Enrique","571771","2021","29","508","585","127","69","35","3","20","110","61",18.8,10.4,".250",".449",".337","0.786","0.199",".278","60","84",".253",".455",".338",".346",".342",".202",".368",".380","90.8","17.9",36.5,8.4,43.2,"99.999080443","94.357513827",23.5,44.6,42.5,31.9,25.7,33.6,32.6,24.9
"Muncy, Max","571970","2021","30","497","592","124","60","26","2","36","120","83",20.3,14,".249",".527",".368","0.895","0.278",".257","94","95",".271",".580",".379",".407",".387",".309",".424",".468","91.2","15.2",34.9,16.1,46.6,"102.0590325","95.545324574",23.4,37.6,38.9,39.4,21.7,38.6,33.1,22.8
"Myers, Wil","571976","2021","30","442","500","113","70","24","2","17","141","54",28.2,10.8,".256",".434",".334","0.768","0.178",".333","63","56",".218",".370",".330",".295",".301",".152",".422",".364","88","10.6",31.5,7.5,38,"99.248078867","93.720577324",31.6,46.3,37.7,42.3,20,45.2,27.2,21.3
"Naquin, Tyler","571980","2021","30","411","454","111","66","24","2","19","106","35",23.3,7.7,".270",".477",".333","0.810","0.207",".318","70","52",".264",".459",".345",".340",".328",".196",".419",".413","89.8","9.6",31.5,10.4,41.6,"101.606264067","95.061087033",23.7,56.3,40.9,34.7,24.4,48.4,24,22.1
