"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","r_run","xba","xslg","woba","xwoba","xobp","xiso","wobacon","xwobacon","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent","pull_percent","straightaway_percent","opposite_percent","groundballs_percent","flyballs_percent","linedrives_percent"
"Pollock, AJ","572041","2021","33","384","422","114","65","27","1","21","80","30",19,7.1,".297",".536",".355","0.891","0.239",".326","69","53",".282",".499",".375",".359",".343",".217",".439",".418","90.3","12",35,11.1,47.4,"101.215235526","95.03458727",24.2,52.8,38.2,39.2,22.5,39.5,27.8,26.8
"Seager, Kyle","572122","2021","33","603","670","128","63","29","1","35","161","59",24,8.8,".212",".438",".285","0.723","0.226",".226","101","73",".221",".452",".308",".319",".294",".231",".366",".383","89","19.5",35.7,12.3,40.1,"99.68216","94.062280564",29.6,49.6,43.3,33,23.8,33.4,37.7,19.7
"Taylor, Michael A.","572191","2021","30","483","528","118","89","16","1","12","144","33",27.3,6.3,".244",".356",".297","0.653","0.112",".319","54","58",".246",".390",".286",".300",".299",".144",".360",".382","89.4","12.1",30.6,6.6,40.2,"100.404271228","94.393365396",30.9,51.9,32.4,41.9,25.7,46.2,27.5,22.5
"Walker, Christian","572233","2021","30","401","445","98","64","23","1","10","106","38",23.8,8.5,".244",".382",".315","0.697","0.138",".307","46","55",".249",".386",".304",".311",".320",".136",".358",".369","88.8","15.6",34,6.4,41.1,"100.28235","94.26129266",27.3,53.6,38.4,33.3,28.3,39.4,28.3,24.2
"Yastrzemski, Mike","573262","2021","30","468","532","105","49","28","3","25","131","51",24.6,9.6,".224",".457",".311","0.768","0.233",".254","71","75",".221",".431",".326",".318",".309",".210",".390",".378","89.5","19.4",33.1,10.3,39.3,"99.157264671","93.794353174",24.2,45.9,46.3,33.1,20.5,34.3,35.8,22
"Contreras, Willson","575929","2021","29","413","483","98","57","20","0","21","138","52",28.6,10.8,".237",".438",".340","0.778","0.201",".298","57","61",".240",".448",".337",".346",".344",".209",".420",".436","91.8","9.6",30.1,11.1,48.4,"103.658236475","96.307224532",34.5,45.1,37.3,37.6,25.1,51.6,25.1,18.6
"Iglesias, Jose","578428","2021","31","483","511","131","93","27","2","9","75","21",14.7,4.1,".271",".391",".309","0.700","0.120",".305","48","65",".270",".366",".304",".297",".308",".096",".334",".326","85.4","11.5",35.5,3.4,28.6,"96.57281701","92.297143784",18.9,55,32.3,44.3,23.5,42.1,22,29.3
"Bryant, Kris","592178","2021","29","513","586","136","77","32","2","25","135","62",23,10.6,".265",".481",".353","0.834","0.216",".313","73","86",".260",".449",".356",".346",".349",".189",".423",".407","88.2","15.1",37.1,10.3,40,"99.222537","93.821051447",28,48.7,38.2,38.9,22.9,37.9,29.5,26.3
"Canha, Mark","592192","2021","32","519","625","120","77","22","4","17","128","77",20.5,12.3,".231",".387",".358","0.745","0.156",".274","61","93",".231",".378",".333",".332",".358",".147",".344",".343","87.3","13.5",36.1,7.1,35.4,"97.938321269","93.004303181",21.5,40.5,39.7,36.4,23.9,42.2,24.4,26
"Castellanos, Nick","592206","2021","29","531","585","164","91","38","1","34","121","41",20.7,7,".309",".576",".362","0.938","0.267",".340","100","95",".293",".535",".391",".374",".350",".241",".473",".450","89.8","14",44,10.6,46.9,"101.478243413","95.160421779",30.6,55,39.2,35.8,25,38,29.1,29.3
"Gamel, Ben","592325","2021","29","340","400","84","55","18","3","8","105","51",26.3,12.8,".247",".388",".347","0.735","0.141",".329","26","43",".230",".373",".322",".315",".335",".143",".383",".371","89","16.7",41.5,7.9,36.5,"98.769805556","93.550768069",27,44.5,39,38.2,22.8,32.4,29,33.2
"Judge, Aaron","592450","2021","29","550","633","158","95","24","0","39","158","75",25,11.8,".287",".544",".373","0.917","0.257",".332","98","89",".308",".594",".387",".418",".394",".286",".483",".532","95.8","11.6",38.5,17.6,58.4,"107.090197563","98.864780584",29.1,42.5,35.8,37.3,27,42.1,28,27.2
"Machado, Manny","592518","2021","28","564","640","157","96","31","2","28","102","63",15.9,9.8,".278",".489",".347","0.836","0.211",".290","106","92",".295",".531",".350",".380",".367",".236",".385",".426","93.1","14",33.8,13.3,52.2,"104.861270593","97.161278811",23,48,38.3,40,21.8,39.5,25.4,26.4
"Pederson, Joc","592626","2021","29","429","481","102","62","19","3","18","117","39",24.3,8.1,".238",".422",".310","0.732","0.184",".281","61","55",".244",".441",".315",".333",".319",".197",".375",".402","91","14.1",31.2,10.1,47.6,"102.043830449","95.564759776",26.3,48.7,34.4,39.7,25.9,40.1,29.3,22.7
"Realmuto, J.T.","592663","2021","30","476","537","125","79","25","4","17","129","48",24,8.9,".263",".439",".343","0.782","0.176",".325","73","64",".253",".416",".336",".329",".335",".164",".404",".393","89.6","11.5",31.2,8.6,44.7,"101.300227486","94.997809341",27,49.5,31.5,35.8,32.7,46.7,24.4,23.2
"Renfroe, Hunter","592669","2021","29","521","572","135","71","33","0","31","130","44",22.7,7.7,".259",".501",".315","0.816","0.242",".284","96","89",".260",".506",".344",".354",".320",".245",".417",".433","90.1","15.6",32.7,14.4,44.3,"102.674148889","95.514085899",25.9,48.2,41.8,31.7,26.4,38.5,27,22.9
"Rosario, Eddie","592696","2021","29","379","412","98","62","19","3","14","61","26",14.8,6.3,".259",".435",".305","0.740","0.176",".273","62","42",".255",".427",".316",".319",".305",".172",".344",".349","88.5","15.5",34.3,5.9,35.8,"98.13205425","93.256977774",19.2,53.5,40.1,35.2,24.7,38.6,28.7,24.7
"Simmons, Andrelton","592743","2021","31","412","451","92","77","12","0","3","62","32",13.7,7.1,".223",".274",".283","0.557","0.051",".256","31","37",".230",".281",".252",".261",".290",".050",".252",".264","84.1","3.9",29.1,0.6,21.8,"94.564850578","91.340361942",16.5,45,37,42.1,20.9,54.8,16.4,21.8
"Yelich, Christian","592885","2021","29","399","475","99","69","19","2","9","113","70",23.8,14.7,".248",".373",".362","0.735","0.125",".321","51","70",".254",".392",".325",".337",".368",".138",".365",".385","91","2.8",29.4,7.6,48.8,"102.904104931","95.927427979",24.9,41.4,33.9,36.3,29.8,55.7,17,23.9
"Merrifield, Whit","593160","2021","32","664","720","184","129","42","3","10","103","40",14.3,5.6,".277",".395",".317","0.712","0.118",".309","74","97",".263",".383",".306",".301",".306",".120",".332",".325","86.9","14.1",40,3.5,28.8,"96.198273099","92.10313669",18.1,50,34,34.2,31.8,41.7,25.8,26.7
"Bogaerts, Xander","593428","2021","28","529","603","156","98","34","1","23","113","62",18.7,10.3,".295",".493",".370","0.863","0.198",".333","79","90",".280",".468",".368",".359",".359",".189",".416",".404","89.6","12.5",36.4,9.7,43,"100.949849336","94.630657583",22,45.7,41.6,35,23.4,40.2,23.9,28.8
"Polanco, Jorge","593871","2021","27","588","644","158","88","35","2","33","118","45",18.3,7,".269",".503",".323","0.826","0.234",".282","98","97",".267",".488",".349",".348",".323",".220",".400",".398","89.4","19.3",36.1,10.1,37.4,"99.644968803","94.059153897",19.7,49.5,51.9,29.6,18.5,33,32.8,27.1
"Sanó, Miguel","593934","2021","28","470","532","105","51","24","0","30","183","59",34.4,11.1,".223",".466",".312","0.778","0.243",".291","75","68",".216",".439",".332",".322",".306",".223",".468",".451","93.4","17.6",32.3,17.7,55.9,"105.463960417","97.768462404",38.2,44.6,43.8,30.2,26,39.2,29.9,22.6
"Duvall, Adam","594807","2021","32","513","555","117","60","17","2","38","174","35",31.4,6.3,".228",".491",".281","0.772","0.263",".260","113","67",".227",".499",".324",".330",".281",".271",".448",".457","89.8","23.6",33.3,16.1,43.9,"101.576989532","95.059923684",29.3,50,46.8,35.4,17.8,30.7,40.1,17.8
"Profar, Jurickson","595777","2021","28","353","412","80","57","17","2","4","65","49",15.8,11.9,".227",".320",".329","0.649","0.093",".266","33","47",".238",".323",".293",".302",".339",".085",".284",".296","85.3","14",30.6,2.7,30.2,"96.637331931","92.333732595",17.9,43.7,35.7,34.4,29.9,43.3,20.6,23.7
"Báez, Javier","595879","2021","28","502","547","133","82","18","2","31","184","28",33.6,5.1,".265",".494",".319","0.813","0.229",".352","87","80",".237",".450",".344",".321",".295",".213",".498",".460","90.1","10.6",32.7,13.4,45.2,"102.100878994","95.40051456",40.5,56.9,40.2,37.7,22.1,46.7,24.9,20.6
"Lindor, Francisco","596019","2021","27","452","524","104","65","16","3","20","96","58",18.3,11.1,".230",".412",".322","0.734","0.182",".248","63","73",".254",".450",".317",".344",".345",".197",".339",".378","90.7","14.4",35.6,8.2,44.1,"100.654597006","94.782827712",23.2,47.4,39.5,37.3,23.3,41.6,29.9,21.9
"Story, Trevor","596115","2021","28","526","595","132","69","34","5","24","139","53",23.4,8.9,".251",".471",".329","0.800","0.220",".293","75","88",".245",".450",".341",".335",".326",".205",".405",".397","90.6","17.5",34.2,9.9,42.6,"100.826442959","94.729589592",27.4,50.8,33.9,37.5,28.6,36.5,30.9,24.2
"Sánchez, Gary","596142","2021","28","383","440","78","41","13","1","23","121","52",27.5,11.8,".204",".423",".307","0.730","0.219",".230","54","54",".228",".452",".314",".336",".328",".224",".381",".417","89.5","20.5",34.4,13.7,42,"101.387474046","94.874494389",29.4,44.1,54.6,26.3,19.1,35.9,31.3,20.6
"Kepler, Max","596146","2021","28","426","490","90","46","21","4","19","96","54",19.6,11,".211",".413",".306","0.719","0.202",".225","54","61",".255",".452",".309",".347",".347",".197",".332",".388","89.8","16.3",35.3,10.8,42.5,"100.947813174","94.654756198",23,44.7,41.9,36.8,21.3,37.7,28.1,24.9
"Franco, Maikel","596748","2021","28","377","403","79","46","22","0","11","67","20",16.6,5,".210",".355",".253","0.608","0.145",".225","47","31",".224",".344",".263",".270",".269",".119",".287",".296","88.2","9.1",28.1,5.1,33.9,"99.462911847","93.782594824",24.1,50.1,42.8,34.8,22.4,48.6,20.8,21.7
"Bradley Jr., Jackie","598265","2021","31","387","428","63","40","14","3","6","132","28",30.8,6.5,".163",".261",".236","0.497","0.098",".226","29","39",".194",".290",".224",".253",".266",".096",".269",".318","89.7","9.6",27.9,5,40.3,"98.888279922","93.730124086",34.3,47.8,36.4,44.2,19.4,49.6,20.9,22.9
"Severino, Pedro","600474","2021","27","379","419","94","65","18","0","11","109","34",26,8.1,".248",".383",".308","0.691","0.135",".314","46","32",".249",".401",".299",".311",".312",".151",".369",".387","88.2","15.2",33.5,7.6,38.5,"100.998962681","94.5406432",29.5,47.9,43.3,30.9,25.8,39.3,20.4,28
"Candelario, Jeimer","600869","2021","27","557","626","151","90","42","3","16","135","65",21.6,10.4,".271",".443",".351","0.794","0.172",".333","67","75",".278",".462",".344",".356",".358",".184",".398",".416","88.7","12.6",38.6,9,39.1,"99.820428626","94.030826508",23.4,47.6,40.8,35.8,23.5,40.8,25.6,28.9
"Ahmed, Nick","605113","2021","31","434","473","96","58","30","3","5","104","34",22,7.2,".221",".339",".280","0.619","0.118",".279","38","46",".208",".290",".269",".249",".268",".083",".311",".283","87.2","10.1",27.9,2.4,27.9,"96.727999817","92.379487034",26.7,50,38.7,37.2,24,49.2,21.6,21.6
"Bell, Josh","605137","2021","28","498","568","130","78","24","1","27","101","65",17.8,11.4,".261",".476",".347","0.823","0.215",".276","88","75",".277",".488",".352",".367",".363",".210",".385",".406","92.5","4.9",28.5,8.8,52,"103.31235455","96.348443033",24.1,46.7,36.8,39.3,24,54.3,21.3,22
"Betts, Mookie","605141","2021","28","466","550","123","68","29","3","23","86","68",15.6,12.4,".264",".487",".367","0.854","0.223",".276","58","93",".263",".445",".365",".357",".369",".182",".381",".369","90.3","18.9",34,7.8,41,"99.139157135","94.102277154",16.8,40.4,45.2,32.2,22.6,34.8,33,23.6
"Tapia, Raimel","606132","2021","27","487","533","133","99","26","2","6","70","40",13.1,7.5,".273",".372",".327","0.699","0.099",".306","50","69",".241",".308",".305",".273",".298",".067",".319",".279","85.7","-4.4",19.9,2.1,31.5,"96.953380048","92.476739258",14.7,51.2,26.5,41.5,32,68,12.3,16.8
"Hernández, Teoscar","606192","2021","28","550","595","163","102","29","0","32","148","36",24.9,6.1,".296",".524",".346","0.870","0.228",".352","116","92",".284",".537",".369",".370",".336",".252",".470",".472","91.8","13.1",37.4,13.9,49,"103.3032702","96.169584775",31.8,51.8,40.6,33.4,26,39.4,27.5,27.7
"Turner, Trea","607208","2021","28","595","646","195","130","34","3","28","110","41",17,6.3,".328",".536",".375","0.911","0.208",".362","77","107",".304",".485",".386",".364",".355",".181",".445",".416","89.6","11.4",34.6,7.4,46.2,"101.311622295","94.938968542",23,49.2,36.6,37.6,25.6,45.6,23.5,24.5
"Stallings, Jacob","607732","2021","31","374","427","92","63","20","1","8","85","49",19.9,11.5,".246",".369",".335","0.704","0.123",".297","53","38",".245",".369",".312",".314",".335",".125",".336",".339","88.1","10.7",37.1,4.5,36.4,"98.149676897","93.250874586",23.3,42.5,35.1,44,21,44.7,23.4,27.1
"Ramírez, José","608070","2021","28","552","636","147","74","32","5","36","87","72",13.7,11.3,".266",".538",".355","0.893","0.272",".256","103","111",".283",".508",".372",".376",".373",".226",".393",".399","90","18.2",33.4,11.1,42.4,"100.831039528","94.777982232",14.9,43,54.7,30.2,15.1,36.2,27,24
"Bregman, Alex","608324","2021","27","348","400","94","65","17","0","12","53","44",13.3,11,".270",".422",".355","0.777","0.152",".286","55","54",".258",".417",".336",".332",".346",".159",".342",".337","89","15.9",33.8,6.4,38.1,"98.729469933","93.691938758",13.5,41.4,48.2,33.1,18.7,41.5,27.1,23.1
"Gallo, Joey","608336","2021","27","498","616","99","47","13","1","38","213","111",34.6,18,".199",".458",".351","0.809","0.259",".246","77","90",".199",".460",".348",".352",".352",".261",".473",".481","91.5","22.7",29.4,18.5,45.8,"103.455349562","96.100400474",38.8,40.4,43,34.3,22.7,36.4,35.7,15.7
"Seager, Corey","608369","2021","27","353","409","108","67","22","3","16","66","48",16.1,11.7,".306",".521",".394","0.915","0.215",".336","57","54",".295",".530",".389",".392",".386",".235",".424",".428","91","10.7",36.6,12.4,49.3,"102.128592069","95.562976483",28.1,53.3,33.8,42.1,24.1,46.6,24.1,25.2
"Winker, Jesse","608385","2021","27","423","485","129","72","32","1","24","75","53",15.5,10.9,".305",".556",".394","0.950","0.251",".324","71","77",".295",".524",".403",".390",".385",".229",".439",".420","90.6","10.8",38.2,11.2,47.1,"101.264512356","95.148046121",20.1,45.1,37.9,37.4,24.7,42.5,25.3,26.1
"Reyes, Franmil","614177","2021","25","418","466","106","56","18","2","30","149","43",32,9.2,".254",".522",".324","0.846","0.268",".314","85","57",".246",".512",".354",".353",".319",".266",".496",".494","91.9","9.8",31.3,16.9,48.5,"104.674992889","96.702060407",33.7,45.4,37.5,40.4,22.1,46.3,25,21.7
"Swanson, Dansby","621020","2021","27","588","653","146","84","33","2","27","167","52",25.6,8,".248",".449",".311","0.760","0.201",".297","88","78",".251",".455",".322",".332",".316",".205",".402",".417","89.3","14.1",36.8,11.4,42.7,"99.888272056","94.152698735",30.4,48.1,40.3,35.4,24.2,40.1,28.9,24.5
"Newman, Kevin","621028","2021","27","517","554","117","87","22","3","5","41","27",7.4,4.9,".226",".309",".265","0.574","0.083",".236","39","50",".255",".330",".249",".275",".293",".076",".247",".277","85.3","9.9",32,1.6,26,"95.837500212","91.93298839",11.8,44.9,31.8,42.9,25.4,45.8,21.4,25.2
"Taylor, Chris","621035","2021","30","507","582","129","80","25","4","20","167","63",28.7,10.8,".254",".438",".344","0.782","0.184",".337","73","92",".237",".422",".338",".329",".330",".185",".431",".415","88.2","17.4",38.1,10.2,38.1,"99.754756176","93.990311298",32.7,45.6,42.2,35.5,22.4,36.9,32.3,24.7
"Correa, Carlos","621043","2021","26","555","640","155","94","34","1","26","116","75",18.1,11.7,".279",".485",".366","0.851","0.206",".308","92","104",".296",".482",".364",".373",".380",".186",".401",".415","90.2","12.1",33.5,9.4,42.7,"101.559240852","95.042767326",20.9,42.1,33.5,38.2,28.3,42.5,23.4,26.1
"Wendle, Joey","621563","2021","31","460","501","122","76","31","4","11","113","28",22.6,5.6,".265",".422",".319","0.741","0.157",".327","54","73",".238",".356",".317",".286",".295",".118",".382",".338","87.9","6.2",30.6,4.6,34.6,"98.186461965","93.246941532",25,48.1,35.7,34.3,30,50,22,25.1
"Olson, Matt","621566","2021","27","565","673","153","79","35","0","39","113","88",16.8,13.1,".271",".540",".371","0.911","0.269",".269","111","101",".264",".507",".379",".378",".374",".243",".413",".413","91.6","16.2",32.4,12.7,48.8,"102.889106926","95.968662554",23,47,39.5,33.7,26.8,40.4,30.2,19.7
"Margot, Manuel","622534","2021","26","421","464","107","76","18","3","10","70","37",15.1,8,".254",".382",".313","0.695","0.128",".281","57","55",".268",".397",".301",".318",".328",".129",".321",".342","87.9","10.7",31.5,5.1,40.2,"99.808768523","93.961249772",20.3,51.1,32.9,44.7,22.5,48,22.2,21.6
"Santander, Anthony","623993","2021","26","406","438","98","56","24","0","18","101","23",23.1,5.3,".241",".433",".286","0.719","0.192",".275","50","54",".269",".446",".307",".328",".314",".177",".373",".404","90.7","18",34.5,8.4,43.5,"101.427339286","95.071361201",25.1,51.5,39,37.4,23.5,35.2,26.5,26.8
"Alonso, Pete","624413","2021","26","561","637","147","80","27","3","37","127","60",19.9,9.4,".262",".519",".344","0.863","0.257",".274","94","81",".271",".542",".363",".377",".352",".271",".417",".438","91","14.7",34.5,14.8,47.3,"103.709055662","96.163804165",24.9,49.3,38.4,35.2,26.5,39,30.8,22.8
"Conforto, Michael","624424","2021","28","406","479","94","60","20","0","14","104","59",21.7,12.3,".232",".384",".344","0.728","0.152",".276","55","52",".253",".436",".322",".350",".364",".183",".348",".393","88.5","13.2",32.9,9.2,39.5,"99.624073158","93.947085809",23.3,44.3,42.1,35.5,22.4,45.1,29.3,21.4
"Frazier, Adam","624428","2021","29","577","639","176","130","36","5","5","69","48",10.8,7.5,".305",".411",".368","0.779","0.106",".339","43","83",".288",".376",".341",".324",".353",".088",".347",".327","85.4","12.6",38.9,1,25.2,"94.770636087","91.395336317",12.4,47.6,35.5,33,31.4,42.4,20.3,31.3
"Soler, Jorge","624585","2021","29","516","602","115","61","27","0","27","142","67",23.6,11.1,".223",".432",".316","0.748","0.209",".250","70","74",".250",".494",".323",".359",".341",".244",".373",".429","91.2","15.7",30.9,12.7,47,"103.589178942","96.139729418",29.2,44.8,50.7,29,20.1,41.4,29.6,20.1
"Cronenworth, Jake","630105","2021","27","567","643","151","90","33","7","21","90","55",14,8.6,".266",".460",".340","0.800","0.194",".283","71","94",".276",".443",".341",".344",".351",".166",".361",".365","88.6","12.5",35.8,7.2,35,"98.727004664","93.509905895",13.7,43.2,32.9,38.3,28.8,43.1,23.6,26.1
"Meadows, Austin","640457","2021","26","518","591","121","62","29","3","27","122","59",20.6,10,".234",".458",".315","0.773","0.224",".249","106","79",".240",".425",".327",".326",".325",".184",".370",".369","89.3","21.7",36.1,8.7,37.9,"99.236473035","93.763605871",24.4,46.7,40.3,34.2,25.5,28.7,36.9,23.8
"Anderson, Tim","641313","2021","28","527","551","163","115","29","2","17","119","22",21.6,4,".309",".469",".338","0.807","0.160",".372","61","94",".284",".448",".345",".329",".314",".164",".426",".407","89.6","4.3",32.5,7.8,42.3,"100.468994726","94.526930721",25.9,57.8,31.1,41.6,27.4,56,19.3,23
"Crawford, J.P.","641487","2021","26","619","687","169","123","37","0","9","114","58",16.6,8.4,".273",".376",".338","0.714","0.103",".320","54","89",".257",".339",".314",".298",".325",".082",".338",".316","86.3","9.8",34.3,2.4,30.6,"97.337774462","92.671236474",15.5,44.2,30.4,41.2,28.4,46.7,17.8,28.6
