"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","r_run","xba","xslg","woba","xwoba","xobp","xiso","wobacon","xwobacon","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent","pull_percent","straightaway_percent","opposite_percent","groundballs_percent","flyballs_percent","linedrives_percent"
"Dozier, Hunter","641531","2021","29","487","543","105","56","27","6","16","154","43",28.4,7.9,".216",".394",".285","0.679","0.178",".276","54","55",".224",".388",".293",".299",".295",".163",".367",".377","89.9","15.8",33,8.8,42.2,"100.920294588","94.659477906",32.4,48.8,37.5,41.3,21.2,38.3,27.7,24.8
"Hampson, Garrett","641658","2021","26","453","494","106","68","21","6","11","118","33",23.9,6.7,".234",".380",".289","0.669","0.146",".291","33","69",".236",".374",".288",".291",".292",".138",".348",".353","87","13",34.7,5,31.2,"97.242538491","92.696106215",23.4,46,32.6,40,27.4,42.4,28.2,23.8
"Mancini III, Trey","641820","2021","29","556","616","142","87","33","1","21","143","51",23.2,8.3,".255",".432",".326","0.758","0.177",".308","71","77",".266",".452",".326",".341",".337",".186",".389",".412","88.9","9.7",36,10.4,42,"101.505868937","94.869304891",29.6,47,33.6,38.2,28.3,49,22.7,23.2
"McMahon, Ryan","641857","2021","26","528","596","134","78","32","1","23","147","59",24.7,9.9,".254",".449",".331","0.780","0.195",".306","86","80",".244",".426",".334",".325",".323",".182",".404",".391","90.5","14.3",40.2,7.3,43.5,"100.810510524","94.736908351",29.2,48.8,28.2,39.4,32.4,39.4,28,27.7
"O'Neill, Tyler","641933","2021","26","482","537","138","76","26","2","34","168","38",31.3,7.1,".286",".560",".352","0.912","0.274",".366","80","89",".279",".582",".384",".392",".347",".303",".536",".550","93","17.8",39.9,17.9,52.2,"104.172238365","97.016212516",34.7,49.8,36.2,36.8,27,36.2,31.4,24.8
"Smith, Dominic","642086","2021","26","446","493","109","78","20","0","11","112","32",22.7,6.5,".244",".363",".304","0.667","0.119",".298","58","43",".262",".420",".291",".325",".323",".158",".340",".389","89","14.9",40.6,6.5,40.6,"99.236681294","93.860401735",27.5,52,37.1,39.1,23.8,39.4,28.5,27.6
"Rosario, Amed","642708","2021","25","550","588","155","113","25","6","11","120","31",20.4,5.3,".282",".409",".321","0.730","0.127",".340","57","77",".267",".368",".315",".300",".310",".101",".373",".352","88.8","5.5",32,2.8,43.5,"100.03613414","94.229745093",24.8,48.9,27.9,41.9,30.2,51.4,18.9,25.1
"Adames, Willy","642715","2021","25","497","555","130","72","32","1","25","156","57",28.1,10.3,".262",".481",".337","0.818","0.219",".331","73","77",".236",".438",".349",".325",".314",".202",".453",".413","89.5","16.8",35.1,11.4,44.7,"100.71382731","94.667554152",32.6,48.9,42.1,34.8,23.1,37.1,36,21.6
"Benintendi, Andrew","643217","2021","26","493","538","136","90","27","2","17","97","36",18,6.7,".276",".442",".324","0.766","0.166",".309","73","63",".261",".456",".328",".331",".313",".194",".373",".377","89.6","15.4",38.5,8.9,43.2,"98.80441545","93.810618421",22.5,52.5,36,39.7,24.3,39.5,34.5,21.8
"Kiner-Falefa, Isiah","643396","2021","26","635","677","172","136","25","3","8","90","28",13.3,4.1,".271",".357",".312","0.669","0.086",".304","53","74",".267",".349",".293",".292",".309",".082",".313",".312","85.5","5.4",31.6,1.8,28.8,"96.328326447","92.167027033",14.5,46.5,31.6,38.5,29.9,54.4,15.5,25.9
"McNeil, Jeff","643446","2021","29","386","426","97","70","19","1","7","58","29",13.6,6.8,".251",".360",".319","0.679","0.109",".280","35","48",".257",".387",".301",".315",".325",".130",".306",".325","88.1","12",30.4,4.3,33.4,"97.717491472","93.070663221",18.2,56.1,35,34.7,30.4,46.8,22.5,22.8
"Albies, Ozzie","645277","2021","24","629","686","163","86","40","7","30","128","47",18.7,6.9,".259",".488",".310","0.798","0.229",".278","106","103",".257",".461",".336",".329",".309",".204",".387",".378","89.6","21.1",37,9.3,37.2,"98.68556664","93.56121501",24.9,56.8,42.5,31.9,25.6,31.5,38,22.8
"Devers, Rafael","646240","2021","24","591","664","165","89","37","1","38","143","62",21.5,9.3,".279",".538",".352","0.890","0.259",".307","113","101",".291",".567",".373",".394",".366",".276",".447",".477","92.9","13.1",35.2,15,51.8,"104.101831156","96.761008486",27.7,53.6,33,42.5,24.6,42.3,26.3,23.9
"Urías, Luis","649966","2021","24","490","570","122","73","25","1","23","116","63",20.4,11.1,".249",".445",".345","0.790","0.196",".280","75","77",".241",".427",".340",".333",".338",".186",".379",".368","87.9","14.2",34.9,9.3,40.5,"99.110538783","93.797357825",22.8,46.3,42.1,36.8,21.2,41.8,26.2,21.2
"Arraez, Luis","650333","2021","24","428","479","126","101","17","6","2","48","43",10,9,".294",".376",".357","0.733","0.082",".323","42","58",".295",".411",".321",".337",".359",".116",".319",".339","88.4","9.9",41.5,2.3,30.6,"96.178421451","92.305646935",10.7,43.5,26.9,41.2,31.9,46.6,23.3,28.5
"Torres, Gleyber","650402","2021","24","459","516","119","88","22","0","9","104","50",20.2,9.7,".259",".366",".331","0.697","0.107",".314","51","50",".265",".423",".307",".331",".336",".159",".342",".377","87.1","14.2",37.1,7.8,35.7,"98.748265196","93.463817961",26.3,46.7,34.3,39.1,26.6,41.8,26.3,25.8
"Castro, Willi","650489","2021","24","413","450","91","61","15","6","9","109","23",24.2,5.1,".220",".351",".273","0.624","0.131",".275","38","56",".244",".364",".271",".291",".296",".120",".325",".355","85.6","11.4",35.2,5.2,29.4,"98.135850329","93.089373663",29.3,56.6,29.7,35.2,35.2,48.1,22.9,22.6
"Díaz, Yandy","650490","2021","29","465","541","119","85","20","1","13","85","69",15.7,12.8,".256",".387",".353","0.740","0.131",".286","64","62",".254",".399",".325",".332",".353",".145",".331",".342","89.9","6.6",28.9,7,40.6,"101.639064531","95.019968229",19.3,42.6,31.3,41.1,27.6,52.1,22.7,19.5
"Chapman, Matt","656305","2021","28","529","622","111","66","15","3","27","202","80",32.5,12.9,".210",".403",".314","0.717","0.193",".272","72","75",".209",".423",".311",".321",".315",".214",".403",".421","89.7","18.6",32.1,13.7,41.7,"101.114826012","94.75382",32.7,44.6,37.8,39.9,22.3,33.6,37.8,18.8
"Hoskins, Rhys","656555","2021","28","389","443","96","40","29","0","27","108","47",24.4,10.6,".247",".530",".334","0.864","0.283",".270","71","64",".249",".564",".364",".378",".336",".315",".443",".463","91.2","21.7",36.7,17,46.3,"101.79413669","95.329740106",26.4,44.4,42.8,33.2,24,29.7,36.7,24.4
"Mullins II, Cedric","656775","2021","26","602","675","175","103","37","5","30","125","59",18.5,8.7,".291",".518",".360","0.878","0.227",".322","59","91",".272",".447",".372",".344",".344",".175",".425",".386","89.4","14.8",35.7,8.1,39.4,"99.369452076","93.977727373",20.4,46.3,41.7,33.2,25.1,40.7,27.8,23.9
"Schwarber, Kyle","656941","2021","28","399","471","106","55","19","0","32","127","64",27,13.6,".266",".554",".374","0.928","0.288",".306","71","76",".265",".565",".392",".399",".375",".300",".497",".510","92.3","15.4",36.9,17.5,52.2,"103.877508029","96.636824762",28.6,41.4,43.8,36.1,20.1,39.4,33.6,20.8
"Smith, Pavin","656976","2021","25","498","545","133","91","27","4","11","106","42",19.4,7.7,".267",".404",".328","0.732","0.137",".319","49","68",".258",".402",".318",".317",".321",".144",".361",".359","87.2","9",33.6,5.1,42.7,"100.06822449","94.188626913",17.3,42.1,34.4,40.2,25.4,47.8,22.4,23.4
"Verdugo, Alex","657077","2021","25","544","604","157","110","32","2","13","96","51",15.9,8.4,".289",".426",".351","0.777","0.137",".327","63","88",".284",".441",".334",".340",".348",".156",".366",".373","90","7.7",34.7,7.1,43,"100.313736106","94.480309357",17.7,44.7,33.1,40.4,26.5,50.3,21,24.3
"DeJong, Paul","657557","2021","27","356","402","70","40","10","1","19","103","35",25.6,8.7,".197",".390",".284","0.674","0.193",".216","45","44",".211",".416",".293",".312",".298",".205",".342",".371","86.3","16.4",33.3,10.6,35.3,"98.561855703","93.314646549",27.9,50,41.6,35.7,22.7,38.4,34.5,19.6
"Moncada, Yoán","660162","2021","26","520","616","137","89","33","1","14","157","84",25.5,13.6,".263",".412",".375","0.787","0.149",".350","61","74",".261",".426",".347",".353",".374",".165",".408",".418","90.1","11.3",40,8.2,41.2,"100.949227444","94.870101083",28.1,42.6,35.6,37.5,26.8,44.1,20.3,31
"Ohtani, Shohei","660271","2021","26","537","639","138","58","26","8","46","189","96",29.6,15,".257",".592",".372","0.964","0.335",".303","100","103",".266",".612",".393",".408",".382",".346",".537",".566","93.6","16.6",35.4,22.3,53.6,"105.900177151","97.802022297",35,45.8,46.6,30.6,22.9,39.7,34.6,20.9
"Riley, Austin","663586","2021","24","590","662","179","112","33","1","33","168","52",25.4,7.9,".303",".531",".367","0.898","0.228",".368","107","91",".281",".511",".379",".366",".348",".231",".482",".461","90.1","14.2",36.5,13.3,45.6,"102.871134252","95.650249087",28.3,50.2,39.5,36.7,23.7,38.8,24.9,28.6
"Mountcastle, Ryan","663624","2021","24","534","586","136","79","23","1","33","161","41",27.5,7,".255",".487",".309","0.796","0.232",".297","89","77",".245",".457",".335",".326",".303",".212",".436",".422","89.1","16.3",38.9,11.8,39.7,"100.499725842","94.394270947",31.6,55.1,38.7,32.9,28.4,35.5,33.9,24.7
"Tucker, Kyle","663656","2021","24","506","567","149","79","37","3","30","90","53",15.9,9.3,".294",".557",".359","0.916","0.263",".304","92","83",".303",".576",".383",".396",".369",".272",".428",".447","91.4","17.6",42,11.6,47.5,"100.838759238","95.0535942",20.3,52.5,34.9,40.9,24.2,34,33.5,27.1
"India, Jonathan","663697","2021","24","532","631","143","86","34","2","21","141","71",22.3,11.3,".269",".459",".376","0.835","0.190",".326","69","98",".254",".436",".363",".352",".364",".182",".413",".395","87.6","13.1",33.6,9.6,38.6,"99.492120758","93.903783494",25.1,39,48.5,34.1,17.4,44.9,26.3,22.7
"Grisham, Trent","663757","2021","24","462","527","112","66","28","3","15","119","54",22.6,10.2,".242",".413",".327","0.740","0.171",".292","62","61",".241",".368",".320",".309",".328",".127",".368",".351","88.8","12.3",31,5.2,36.8,"99.288052118","93.873059115",21.7,40.5,38.5,35.9,25.6,42,23.3,26.4
"Stephenson, Tyler","663886","2021","24","350","402","100","69","21","0","10","75","41",18.7,10.2,".286",".431",".366","0.797","0.145",".333","45","56",".257",".391",".346",".324",".343",".134",".381",".350","88.4","7.4",36.1,5.4,38.2,"98.493700286","93.431145484",19.2,40.4,31.8,33.6,34.6,50,18.6,27.9
"Rodgers, Brendan","663898","2021","24","387","415","110","71","21","3","15","84","19",20.2,4.6,".284",".470",".328","0.798","0.186",".328","51","49",".253",".414",".341",".311",".300",".161",".404",".364","88.8","6.3",30.5,6.2,40.3,"100.401677303","94.342929835",23,52.5,30.8,40.7,28.5,50.8,21,24.3
"Lowe, Nathaniel","663993","2021","25","557","642","147","102","24","3","18","162","80",25.2,12.5,".264",".415",".357","0.772","0.151",".339","72","75",".236",".401",".337",".323",".333",".165",".403",".381","90.8","5",31.4,9.5,45.5,"101.920030352","95.281020854",23.5,44.7,24.9,39.9,35.2,54.5,23.4,20.9
"Happ, Ian","664023","2021","26","465","535","105","59","20","1","25","156","62",29.2,11.6,".226",".434",".323","0.757","0.208",".281","66","63",".220",".396",".328",".317",".320",".176",".414",".396","89.5","9.9",30.8,10.9,41.3,"100.682785163","94.566082557",32.3,43.9,37.8,32.7,29.5,47.1,28.2,20.2
"France, Ty","664034","2021","26","571","650","166","115","32","1","18","106","46",16.3,7.1,".291",".445",".368","0.813","0.154",".327","73","85",".270",".435",".353",".346",".353",".165",".379",".370","88.5","11",35.9,6.8,38.9,"99.630842766","93.91855583",19.1,50.3,35.7,38.6,25.7,46.7,21.2,26.5
"Lowe, Brandon","664040","2021","26","535","615","132","62","31","0","39","167","68",27.2,11.1,".247",".523",".340","0.863","0.276",".280","99","97",".249",".499",".363",".360",".343",".250",".462",".456","89.3","16.9",37.2,14,43.1,"100.943196413","94.724953913",32.8,52.5,39.4,35.3,25.3,34.8,32.9,24.8
"Bader, Harrison","664056","2021","27","367","401","98","60","21","1","16","85","27",21.2,6.7,".267",".460",".324","0.784","0.193",".306","50","45",".227",".388",".331",".290",".288",".162",".396",".339","86.2","13.3",27.1,7,31.7,"98.203918169","93.140672887",24.7,47.5,38.4,35.9,25.7,44,28.2,18
"Fletcher, David","664058","2021","27","626","665","164","132","27","3","2","60","31",9,4.7,".262",".324",".297","0.621","0.062",".287","47","74",".272",".320",".273",".280",".307",".048",".279",".288","82.3","8.2",30.4,0,15.7,"92.661183488","90.514600036",9.5,46.5,29,35.1,36,49.4,16.2,27.1
"Straw, Myles","664702","2021","26","564","638","153","119","29","1","4","121","67",19,10.5,".271",".348",".349","0.697","0.077",".336","48","86",".256",".333",".311",".303",".336",".077",".336",".324","87.1","11.9",42.6,1.3,26.2,"95.725614253","91.886357172",13.5,40.4,25.7,38.8,35.5,41.1,24.6,31.5
"Bohm, Alec","664761","2021","24","380","417","94","72","15","0","7","111","31",26.6,7.4,".247",".342",".305","0.647","0.095",".327","47","46",".261",".392",".285",".313",".319",".131",".352",".394","92","5.6",33.3,6.6,49.5,"101.960323162","95.478773173",26.7,48.9,26,42.5,31.5,52.7,16.5,28.2
"Walsh, Jared","665120","2021","27","530","585","147","83","34","1","29","152","48",26,8.2,".277",".509",".340","0.849","0.232",".335","98","70",".256",".434",".357",".326",".322",".178",".459",".412","89.6","7.6",33.6,11.3,41.3,"101.660333632","94.949250264",26,49.3,37.3,41.7,21,49.6,19.7,24.9
"Tatis Jr., Fernando","665487","2021","22","478","546","135","62","31","0","42","153","62",28,11.4,".282",".611",".364","0.975","0.329",".324","97","99",".279",".615",".403",".407",".363",".336",".539",".546","93.9","13.8",33.1,21.3,55.6,"105.698422927","97.793088537",34.8,51.5,42.2,36.2,21.6,41,29.8,21.6
"Guerrero Jr., Vladimir","665489","2021","22","604","698","188","110","29","1","48","110","86",15.8,12.3,".311",".601",".401","1.002","0.290",".313","111","123",".311",".597",".419",".421",".402",".286",".465",".468","95.1","9.4",33.7,15.1,55.2,"106.811861538","98.446351968",27.8,47.3,37.9,35.9,26.2,45.6,25.2,24.4
"Soto, Juan","665742","2021","22","502","654","157","106","20","2","29","93","145",14.2,22.2,".313",".534",".465","0.999","0.221",".332","95","111",".305",".545",".420",".429",".463",".241",".433",".447","93","5.8",29.7,13.3,52.7,"104.58028599","97.062348402",20,35,29,44.4,26.6,52.9,20.8,22.5
"Chisholm Jr., Jazz","665862","2021","23","464","507","115","73","20","4","18","145","34",28.6,6.7,".248",".425",".303","0.728","0.177",".319","53","70",".238",".409",".312",".307",".295",".171",".408",".399","90.2","9",29,9,42,"100.832046938","94.723985799",29.7,47.2,37,35.8,27.2,49.4,24.4,21.9
"Bichette, Bo","666182","2021","23","640","690","191","131","30","1","29","137","40",19.9,5.8,".298",".484",".343","0.827","0.186",".339","102","121",".291",".490",".354",".355",".337",".198",".418",".420","91.4","7.3",33.5,9.9,47.5,"102.637648103","95.817675415",22.3,57.8,29,37.5,33.5,49.3,22.3,23.9
"Carlson, Dylan","666185","2021","22","542","619","144","91","31","4","18","152","57",24.6,9.2,".266",".437",".343","0.780","0.171",".332","65","79",".247",".407",".336",".322",".328",".159",".404",".383","88.2","15.1",40.6,7,31.1,"97.425225408","92.83641898",27.9,45,39.3,32.6,28.1,40.1,31.1,24.3
"Dalbec, Bobby","666915","2021","26","417","453","100","49","21","5","25","156","28",34.4,6.2,".240",".494",".298","0.792","0.254",".316","78","50",".236",".522",".334",".344",".294",".286",".485",".503","92.4","17.3",36.3,20.2,48.1,"103.531018321","96.182176603",38.2,50.4,35.9,38.2,26,37,34,22.9
"García, Adolis","666969","2021","28","581","622","141","82","26","2","31","194","32",31.2,5.1,".243",".454",".286","0.740","0.211",".306","90","77",".220",".422",".314",".299",".267",".202",".434",".410","91","14.7",29.4,11.5,45.5,"101.116772974","95.023074923",34.2,54.1,40.2,36.3,23.5,43,30.7,19.7
"Gurriel Jr., Lourdes","666971","2021","27","500","541","138","87","28","2","21","102","32",18.9,5.9,".276",".466",".319","0.785","0.190",".305","84","62",".272",".462",".333",".339",".319",".190",".387",".396","89.7","10.5",35.8,9.6,43,"100.4470094","94.556565915",24.2,50.9,34.3,37.8,27.9,45.4,25.2,24.4
"Arozarena, Randy","668227","2021","26","529","604","145","90","32","3","20","170","56",28.1,9.3,".274",".459",".356","0.815","0.185",".363","69","94",".222",".369",".350",".304",".313",".147",".450",".375","89.9","7.6",29.7,8.2,42.3,"101.268214833","94.942033565",32.4,44.2,35.4,42.6,22,49.2,20.6,22.8
"Baddoo, Akil","668731","2021","22","413","461","107","67","20","7","13","122","45",26.5,9.8,".259",".436",".330","0.766","0.177",".335","55","60",".227",".403",".329",".309",".303",".176",".411",".379","86","13.8",37.4,8.8,32.3,"97.336299252","92.67365534",30.2,46.4,37.4,36.1,26.5,40.5,30.6,22.8
"Reynolds, Bryan","668804","2021","26","559","646","169","102","35","8","24","119","75",18.4,11.6,".302",".522",".390","0.912","0.220",".345","90","93",".294",".523",".385",".386",".384",".229",".437",".438","89.4","13.4",39.9,10.4,40.8,"100.899979412","94.776504943",23.9,48.9,39.9,36.9,23,39.9,28.6,26.8
"Rojas, Josh","668942","2021","27","484","550","128","82","32","3","11","137","58",24.9,10.5,".264",".411",".341","0.752","0.147",".345","44","69",".232",".352",".327",".295",".313",".120",".396",".347","88.2","8.4",40.7,4.8,31.1,"97.144273046","92.673279109",23.5,42.2,35.9,39,25.1,49.6,20.8,27.6
"Murphy, Sean","669221","2021","26","393","448","85","45","23","0","17","114","40",25.4,8.9,".216",".405",".306","0.711","0.189",".257","59","47",".240",".441",".309",".337",".329",".201",".363",".407","89.2","15.4",31.9,11.3,42.6,"100.661814539","94.600015196",27.8,47.6,41.5,37.2,21.3,40.1,28,23.4
"Edman, Tommy","669242","2021","26","641","691","168","113","41","3","11","95","38",13.7,5.5,".262",".387",".308","0.695","0.125",".291","56","91",".274",".401",".301",".316",".320",".127",".322",".341","87.5","9.5",31.5,4.2,35.1,"98.07999625","93.108010092",14.9,47.4,41.1,34.6,24.3,46.9,23.7,24.5
"Solak, Nick","669256","2021","26","458","511","111","80","18","2","11","107","34",20.9,6.7,".242",".362",".314","0.676","0.120",".292","49","57",".238",".361",".299",".299",".310",".124",".334",".335","86.9","7",29.3,6.5,33.5,"98.209109143","93.137323639",24.8,46,30.1,43.1,26.8,54.6,19.7,20
"Smith, Will","669257","2021","26","414","501","107","61","19","2","25","101","58",20.2,11.6,".258",".495",".365","0.860","0.237",".274","76","71",".250",".472",".364",".364",".365",".221",".403",".403","90.1","19.4",38,10.8,43.8,"99.821996975","94.229229784",21.2,41.9,34.3,41,24.7,31.2,41.4,21.6
"Hays, Austin","669720","2021","25","488","529","125","73","26","4","22","107","28",20.2,5.3,".256",".461",".308","0.769","0.205",".286","71","73",".245",".432",".328",".316",".298",".187",".384",".368","88.8","12.5",32.2,9.1,39.2,"99.72384466","93.967000942",24.6,46.4,38.4,37.1,24.4,43.4,26.8,22.6
"Lopez, Nicky","670032","2021","26","497","565","149","120","21","6","2","74","49",13.1,8.7,".300",".378",".365","0.743","0.078",".347","43","78",".239",".305",".329",".283",".313",".065",".340",".281","86.8","2.8",27.6,0.7,26.9,"95.857798365","91.988841157",15.4,45.1,24.9,46.1,29,58,16.9,22.1
"Alvarez, Yordan","670541","2021","24","537","598","149","80","35","1","33","145","50",24.2,8.4,".277",".531",".346","0.877","0.254",".320","104","92",".279",".570",".369",".389",".351",".290",".460",".490","93.2","14.1",37.2,15.9,54.2,"104.437748426","97.123948655",22.7,43.1,34.2,37.5,28.4,38,30.1,27.6
"Vaughn, Andrew","683734","2021","23","417","469","98","61","22","0","15","101","41",21.5,8.7,".235",".396",".309","0.705","0.161",".271","48","56",".243",".434",".306",".332",".321",".192",".346",".383","91.1","9.7",33.6,10.9,47.3,"101.715651","95.245244169",24.6,45.4,30.8,38.3,30.8,43.9,27.7,24.6